id,batchnum,condition,case,consistency
,179,nominal,0,1
5d482ea721c9be351f762c60,179,individual,0,1
5d482ea721c9be351f762f15,179,individual,0,1
5d482eaa21c9be351f763db4,179,individual,0,0
5d482ea721c9be351f762c60,179,ind in groups,1,1
5d482ea721c9be351f762f15,179,ind in groups,1,1
5d482eaa21c9be351f763db4,179,ind in groups,1,1
5d482eab21c9be351f764144,179,ind in groups,1,0
5f19b2d446a7f03dda9a3497,179,ind in groups,1,1
,179,group,1,1
,179,nominal,0,0
5d482ea821c9be351f7631f8,179,individual,0,0
5d482eab21c9be351f763ef9,179,individual,0,0
5d482eab21c9be351f7640fa,179,individual,0,1
5d482eab21c9be351f76424b,179,individual,0,0
5f13228e2ce49169326082d0,179,individual,0,0
5f13234c2ce49169326082eb,179,individual,0,1
5f1a192246a7f03dda9a6305,179,individual,0,0
5f1a1a9e46a7f03dda9a6500,179,individual,0,0
5d482eab21c9be351f763ef9,179,ind in groups,1,1
5d482eab21c9be351f7640fa,179,ind in groups,1,1
5d482eab21c9be351f76424b,179,ind in groups,1,1
5f1a1a9e46a7f03dda9a6500,179,ind in groups,1,1
,179,group,1,1
,179,nominal,0,0
5f18bbea46a7f03dda99c934,179,individual,0,1
5f18c56846a7f03dda99d7ab,179,individual,0,0
5f18cc2046a7f03dda99ece2,179,individual,0,1
5f19ac6246a7f03dda9a27ef,179,individual,0,1
5f18bbea46a7f03dda99c934,179,ind in groups,1,1
5f18cc2046a7f03dda99ece2,179,ind in groups,1,1
,179,group,1,1
,179,nominal,0,0
5d482ea921c9be351f763633,179,individual,0,1
5eaf2a68d5ea945196fadf4c,179,individual,0,1
5ee16aa0896280243c13831f,179,individual,0,0
5f18b85246a7f03dda99c87a,179,individual,0,0
5f18c16246a7f03dda99cf9d,179,individual,0,0
5f18c62646a7f03dda99d97b,179,individual,0,1
5f197d2846a7f03dda9a0b99,179,individual,0,0
5d482ea921c9be351f763633,179,ind in groups,1,1
5ee16aa0896280243c13831f,179,ind in groups,1,1
5f18b85246a7f03dda99c87a,179,ind in groups,1,1
5f18c16246a7f03dda99cf9d,179,ind in groups,1,1
5f18c62646a7f03dda99d97b,179,ind in groups,1,1
,179,group,1,1
,179,nominal,0,0
5f1adfc446a7f03dda9a9d49,179,individual,0,1
5d482ea721c9be351f762da1,179,ind in groups,1,0
5d482ea721c9be351f762e18,179,ind in groups,1,1
5f19a74446a7f03dda9a2587,179,ind in groups,1,1
5f1adfc446a7f03dda9a9d49,179,ind in groups,1,1
,179,group,1,0
,179,nominal,0,0
5d482ea821c9be351f7631de,179,individual,0,0
5f19b1da46a7f03dda9a327a,179,individual,0,0
5f1adee846a7f03dda9a9cec,179,individual,0,1
5f19b1da46a7f03dda9a327a,179,ind in groups,1,0
,179,group,0,1
,179,nominal,1,0
5ee25974896280243c13947a,179,individual,1,1
5ee25974896280243c13947a,179,ind in groups,0,1
5f19b02246a7f03dda9a2e6d,179,ind in groups,0,1
,179,group,0,1
,179,nominal,1,1
5d482ea321c9be351f762052,179,individual,1,1
5d482ea321c9be351f76211d,179,individual,1,1
5d482ea621c9be351f762a01,179,individual,1,1
5f19b62646a7f03dda9a3ddf,179,individual,1,1
5f1b54cc46a7f03dda9abf53,179,individual,1,1
5f1b5f4446a7f03dda9ad19a,179,individual,1,0
5d482ea321c9be351f762052,179,ind in groups,0,1
5d482ea321c9be351f76211d,179,ind in groups,0,1
5f1b54cc46a7f03dda9abf53,179,ind in groups,0,1
5f1b5f4446a7f03dda9ad19a,179,ind in groups,0,1
,179,group,1,1
,179,nominal,0,1
5d482ea321c9be351f76207e,179,individual,0,1
5d482ea421c9be351f762275,179,individual,0,1
5d482eaa21c9be351f763a5c,179,individual,0,1
5f1b5b3e46a7f03dda9ac993,179,individual,0,1
5d41e7a6ce0995585f1a5321,179,ind in groups,1,1
5d482ea321c9be351f76207e,179,ind in groups,1,1
5d482ea421c9be351f762275,179,ind in groups,1,1
5d482eaa21c9be351f763a5c,179,ind in groups,1,1
5f1b5b3e46a7f03dda9ac993,179,ind in groups,1,1
,179,group,1,1
,179,nominal,0,1
5d482ea721c9be351f763007,179,individual,0,0
5d482ea821c9be351f763453,179,individual,0,0
5d482ea321c9be351f76218e,179,ind in groups,1,1
5d482ea421c9be351f762253,179,ind in groups,1,1
5d482ea721c9be351f763007,179,ind in groups,1,1
5d482ea821c9be351f763453,179,ind in groups,1,1
5f1ae3ac46a7f03dda9a9e5f,179,ind in groups,1,1
,179,group,1,1
,179,nominal,0,0
5d482ea421c9be351f762208,179,individual,0,1
5d482ea521c9be351f762539,179,individual,0,1
5d482ea521c9be351f762729,179,individual,0,1
5f1a1a7646a7f03dda9a64ff,179,individual,0,0
5f1b504e46a7f03dda9abcfe,179,individual,0,0
5d482ea421c9be351f762208,179,ind in groups,1,1
5d482ea521c9be351f762729,179,ind in groups,1,1
5f1a1a7646a7f03dda9a64ff,179,ind in groups,1,1
5f1b504e46a7f03dda9abcfe,179,ind in groups,1,1
,179,group,1,0
,179,nominal,0,0
5d482ea621c9be351f762b3f,179,individual,0,0
5d482ea721c9be351f762df2,179,individual,0,0
5d482ea721c9be351f762df2,179,ind in groups,1,1
5d482ea721c9be351f762e5b,179,ind in groups,1,0
5f18c50e46a7f03dda99d6cd,179,ind in groups,1,0
5f1b4fcc46a7f03dda9abcf2,179,ind in groups,1,1
,179,group,1,1
,179,nominal,0,0
5e9f55029dc0406f8987ade7,179,individual,0,0
5ee14c82896280243c135d20,179,individual,0,1
5e9f55029dc0406f8987ade7,179,ind in groups,1,1
5eade9c8d5ea945196fac5e5,179,ind in groups,1,1
5ee14c82896280243c135d20,179,ind in groups,1,1
5f1a23ea46a7f03dda9a7034,179,ind in groups,1,1
,179,group,0,1
,179,nominal,1,0
5d482ea521c9be351f762622,179,individual,1,1
5d482ea821c9be351f763188,179,individual,1,0
5d482ea821c9be351f763264,179,individual,1,0
5d482eaa21c9be351f763922,179,individual,1,1
5f1ee8e446a7f03dda9af874,179,individual,1,1
5d482ea521c9be351f762622,179,ind in groups,0,1
5d482ea821c9be351f763188,179,ind in groups,0,1
5d482eaa21c9be351f763922,179,ind in groups,0,0
,179,group,0,1
,179,nominal,1,1
5d482ea521c9be351f762629,179,individual,1,0
5d482ea921c9be351f7635f1,179,individual,1,1
5f1ee74046a7f03dda9af6c7,179,individual,1,1
5d482ea521c9be351f762440,179,ind in groups,0,1
5d482ea521c9be351f762629,179,ind in groups,0,1
5d482ea921c9be351f7635f1,179,ind in groups,0,0
5f1ee74046a7f03dda9af6c7,179,ind in groups,0,1
,179,group,1,1
,179,nominal,0,0
5d482eab21c9be351f76419a,179,individual,0,0
5f1ee26846a7f03dda9af1ef,179,individual,0,0
5f1ee5ec46a7f03dda9af573,179,individual,0,1
5d482eab21c9be351f76419a,179,ind in groups,1,1
5f1ee26846a7f03dda9af1ef,179,ind in groups,1,1
5f1ee41646a7f03dda9af25e,179,ind in groups,1,1
5f1ee5ec46a7f03dda9af573,179,ind in groups,1,1
,179,group,0,0
,179,nominal,1,1
5d482ea621c9be351f7629ff,179,individual,1,0
5d482ea621c9be351f762a61,179,individual,1,1
5d482eaa21c9be351f763c35,179,individual,1,1
5f1b61b046a7f03dda9ad590,179,individual,1,1
5f1edf2046a7f03dda9aef70,179,individual,1,0
5d482ea621c9be351f7629ff,179,ind in groups,0,0
5d482ea621c9be351f762a61,179,ind in groups,0,0
5f1b61b046a7f03dda9ad590,179,ind in groups,0,1
,179,group,1,1
,179,nominal,0,1
5d482ea721c9be351f763040,179,individual,0,0
5f1edf2046a7f03dda9aef71,179,individual,0,0
5f1ee07446a7f03dda9aef96,179,individual,0,1
5f1ee2ea46a7f03dda9af1fc,179,individual,0,1
5d482ea721c9be351f763040,179,ind in groups,1,1
5f1edf2046a7f03dda9aef71,179,ind in groups,1,0
5f1ee2ea46a7f03dda9af1fc,179,ind in groups,1,1
,179,group,0,0
,179,nominal,1,1
5d482ea921c9be351f7636c7,179,individual,1,0
5eaf0dc6d5ea945196fadc0a,179,individual,1,1
5f1add7646a7f03dda9a9ca6,179,individual,1,1
5eaf0dc6d5ea945196fadc0a,179,ind in groups,0,0
5f1add7646a7f03dda9a9ca6,179,ind in groups,0,0
5f1edf3e46a7f03dda9aef76,179,ind in groups,0,0
5f1ee0ec46a7f03dda9aeff0,179,ind in groups,0,1
,179,group,1,1
,179,nominal,0,0
5d482ea921c9be351f7635ce,179,individual,0,0
5d482ea921c9be351f763771,179,individual,0,1
5ee16c44896280243c1383f5,179,individual,0,1
5ee25924896280243c139471,179,individual,0,1
5f19acb246a7f03dda9a29a9,179,individual,0,0
5f1ee01046a7f03dda9aef8b,179,individual,0,1
5d482ea921c9be351f7635ce,179,ind in groups,1,1
5d482ea921c9be351f763771,179,ind in groups,1,1
5ee16c44896280243c1383f5,179,ind in groups,1,0
5ee25924896280243c139471,179,ind in groups,1,1
5f19acb246a7f03dda9a29a9,179,ind in groups,1,1
5f1ee01046a7f03dda9aef8b,179,ind in groups,1,0
,179,group,1,1
,179,nominal,0,0
5d1249922d54e95acef0bc13,179,individual,0,0
5d482ea621c9be351f762995,179,individual,0,1
5d482ea721c9be351f762e3b,179,individual,0,1
5f1f4a7846a7f03dda9b3f62,179,individual,0,0
5f1f4a9646a7f03dda9b3fb5,179,individual,0,0
5f1f4c3a46a7f03dda9b4348,179,individual,0,0
5f1f4de846a7f03dda9b4883,179,individual,0,0
5d1249922d54e95acef0bc13,179,ind in groups,1,1
5f1f4a7846a7f03dda9b3f62,179,ind in groups,1,1
5f1f4a9646a7f03dda9b3fb5,179,ind in groups,1,0
5f1f4c3a46a7f03dda9b4348,179,ind in groups,1,0
,179,group,0,0
,179,nominal,1,0
5d482ea721c9be351f762ea6,179,ind in groups,0,0
5f1f4a8246a7f03dda9b3f65,179,ind in groups,0,0
5f1f4b7246a7f03dda9b418d,179,ind in groups,0,1
,179,group,0,0
,179,nominal,1,1
5d482ea221c9be351f761e61,179,individual,1,1
5d482ea321c9be351f762080,179,individual,1,0
5f1b553046a7f03dda9abf8c,179,individual,1,1
5f1f421c46a7f03dda9b337a,179,individual,1,0
5f1f490646a7f03dda9b3bea,179,individual,1,1
5d482ea121c9be351f761caf,179,ind in groups,0,0
5d482ea221c9be351f761e61,179,ind in groups,0,0
5d482ea321c9be351f762080,179,ind in groups,0,0
5f1b553046a7f03dda9abf8c,179,ind in groups,0,1
5f1f421c46a7f03dda9b337a,179,ind in groups,0,0
,179,group,0,1
,179,nominal,1,0
5d482ea321c9be351f761fc8,179,individual,1,0
5d482ea421c9be351f7621e3,179,individual,1,1
5d482ea421c9be351f7621e7,179,individual,1,0
5f1f474446a7f03dda9b38a8,179,individual,1,0
5d482ea221c9be351f761dd4,179,ind in groups,0,1
5d482ea221c9be351f761e70,179,ind in groups,0,1
5d482ea321c9be351f761fc8,179,ind in groups,0,1
5d482ea421c9be351f7621e3,179,ind in groups,0,0
5d482ea421c9be351f7621e7,179,ind in groups,0,1
5d482ea721c9be351f762d1a,179,ind in groups,0,1
5f1f474446a7f03dda9b38a8,179,ind in groups,0,0
,179,group,0,1
,179,nominal,1,0
5f1ee20446a7f03dda9af1e7,179,individual,1,0
5f1f3fce46a7f03dda9b3174,179,individual,1,1
5f1f43d446a7f03dda9b3504,179,individual,1,0
5f1f458246a7f03dda9b376c,179,individual,1,1
5d482ea521c9be351f762481,179,ind in groups,0,1
5f1ee20446a7f03dda9af1e7,179,ind in groups,0,1
5f1f3fce46a7f03dda9b3174,179,ind in groups,0,1
5f1f400046a7f03dda9b317d,179,ind in groups,0,0
5f1f43d446a7f03dda9b3504,179,ind in groups,0,1
5f1f442e46a7f03dda9b3533,179,ind in groups,0,0
5f1f458246a7f03dda9b376c,179,ind in groups,0,0
,179,group,0,1
,179,nominal,1,1
5d482ea821c9be351f7631e3,179,individual,1,0
5eaddac8d5ea945196fabc70,179,individual,1,0
5f1f430246a7f03dda9b34a6,179,individual,1,1
5d482ea821c9be351f7631e3,179,ind in groups,0,1
5eaddac8d5ea945196fabc70,179,ind in groups,0,1
5f1f401e46a7f03dda9b31b9,179,ind in groups,0,0
,179,group,1,1
,179,nominal,0,0
5d482ea721c9be351f762f67,179,individual,0,1
5d482ea821c9be351f7632f4,179,individual,0,1
5d482eaa21c9be351f763cfb,179,individual,0,1
5d482eab21c9be351f764274,179,individual,0,0
5f1eed5846a7f03dda9b0054,179,individual,0,0
5f1f400046a7f03dda9b317c,179,individual,0,1
5d482ea821c9be351f7632f4,179,ind in groups,1,1
5d482eaa21c9be351f763cfb,179,ind in groups,1,1
5f1eed5846a7f03dda9b0054,179,ind in groups,1,1
5f1f400046a7f03dda9b317c,179,ind in groups,1,1
,179,group,0,1
,179,nominal,1,1
5ee1655a896280243c13812f,179,individual,1,1
5f19adf246a7f03dda9a2b6d,179,individual,1,1
5f19ae3846a7f03dda9a2be8,179,individual,1,0
5f1ae1c246a7f03dda9a9d8d,179,individual,1,0
5f1b5d1e46a7f03dda9acdad,179,individual,1,1
5f1b616046a7f03dda9ad4ef,179,individual,1,1
5f1b62f046a7f03dda9ad841,179,individual,1,1
5ee1655a896280243c13812f,179,ind in groups,0,1
5f19adf246a7f03dda9a2b6d,179,ind in groups,0,0
5f19ae3846a7f03dda9a2be8,179,ind in groups,0,1
5f1ae1c246a7f03dda9a9d8d,179,ind in groups,0,1
5f1b4e6e46a7f03dda9abce0,179,ind in groups,0,1
5f1b5d1e46a7f03dda9acdad,179,ind in groups,0,1
5f1b616046a7f03dda9ad4ef,179,ind in groups,0,1
5f1b62f046a7f03dda9ad841,179,ind in groups,0,1
,179,group,1,1
,179,nominal,0,0
5d482ea321c9be351f7620fd,179,individual,0,1
5d482ea621c9be351f762914,179,individual,0,1
5d482ea321c9be351f7620fd,179,ind in groups,1,1
5d482ea621c9be351f762914,179,ind in groups,1,1
,179,group,0,1
,179,nominal,1,1
5d482ea521c9be351f7626bd,179,individual,1,0
5f20311846a7f03dda9b86ee,179,individual,1,1
5f2031ea46a7f03dda9b8956,179,individual,1,0
5f20334846a7f03dda9b89cb,179,individual,1,0
5f2033ac46a7f03dda9b89de,179,individual,1,0
5f20342e46a7f03dda9b8a00,179,individual,1,1
5f2033ac46a7f03dda9b89de,179,ind in groups,0,1
5f20342e46a7f03dda9b8a00,179,ind in groups,0,1
,179,group,1,1
,179,nominal,0,0
5d482ea521c9be351f762700,179,individual,0,1
5d482ea621c9be351f7628ea,179,individual,0,0
5f20300046a7f03dda9b8683,179,individual,0,0
5f20302846a7f03dda9b8687,179,individual,0,0
5f2031ae46a7f03dda9b8950,179,individual,0,0
5d482ea521c9be351f762700,179,ind in groups,1,1
5d482ea621c9be351f7628ea,179,ind in groups,1,0
5d482ea721c9be351f762e62,179,ind in groups,1,1
5f1b603446a7f03dda9ad382,179,ind in groups,1,0
5f20300046a7f03dda9b8683,179,ind in groups,1,1
5f20302846a7f03dda9b8687,179,ind in groups,1,1
5f2031ae46a7f03dda9b8950,179,ind in groups,1,0
,179,group,0,0
,179,nominal,1,0
5f1f41fe46a7f03dda9b3378,179,individual,1,0
5f203bd646a7f03dda9b9951,179,individual,1,0
5f2096e4b0aafc741f6865be,179,individual,1,0
5f209702b0aafc741f6865cc,179,individual,1,0
5f2097cab0aafc741f68662d,179,individual,1,0
5f209806b0aafc741f68663d,179,individual,1,0
5f1f41fe46a7f03dda9b3378,179,ind in groups,0,0
5f203bd646a7f03dda9b9951,179,ind in groups,0,0
5f2096e4b0aafc741f6865be,179,ind in groups,0,0
5f209702b0aafc741f6865cc,179,ind in groups,0,0
5f2097cab0aafc741f68662d,179,ind in groups,0,0
5f209806b0aafc741f68663d,179,ind in groups,0,0
,179,group,0,0
,179,nominal,1,1
5f18c89c46a7f03dda99e1d0,179,individual,1,1
5f1f466846a7f03dda9b37c3,179,individual,1,1
5f2096dab0aafc741f6865bb,179,individual,1,0
5f18c89c46a7f03dda99e1d0,179,ind in groups,0,0
5f1a214246a7f03dda9a6aad,179,ind in groups,0,1
5f1f466846a7f03dda9b37c3,179,ind in groups,0,1
5f1f472646a7f03dda9b3895,179,ind in groups,0,0
5f1f4c3046a7f03dda9b4341,179,ind in groups,0,0
5f2096dab0aafc741f6865bb,179,ind in groups,0,0
